Length1,Length2,Length3,Height,Width,Species,Weight
32.19062030991023,34.56364098690724,37.06364098690724,5.870305602767611,3.595173175730002,Pike,252.93999082283054
19.1,20.8,23.1,6.1677,3.3957,Roach,110.0
21.690517962151798,23.551949039880906,26.321000836096086,10.45714028427267,3.8535821187256443,Parkki,239.95346701594676
37.0,40.0,42.4,12.3808,7.4624,Perch,1015.0
31.8,35.0,40.6,15.4686,6.1306,Bream,680.0
24.0,26.0,29.2,8.8768,4.4968,Roach,290.0
18.632939497614696,20.052703196183515,22.259291095706452,6.212818044530421,3.5624405993515533,Roach,119.34121004770607
23.0,25.0,28.0,11.088,4.144,Parkki,273.0
26.37723127352812,28.859723291553706,31.69720998826302,9.31003004846969,4.887188113091723,Whitefish,415.73589851187154
20.4,22.0,24.7,5.8045,3.7544,Roach,150.0
27.8,30.0,31.6,7.6156,4.7716,Perch,320.0
19.0,21.0,22.5,5.6925,3.6675,Perch,125.0
16.465291093352185,17.900631656316644,20.07717655705978,8.207250704696053,2.7174477431965594,Parkki,97.36130133360265
11.572906678454887,12.272906678454888,13.436453339227445,2.214195540016399,1.3481791393226052,Smelt,12.637440070729324
27.890931243011,30.37708877126125,33.34940382776175,10.384289529110998,6.241754416069534,Whitefish,502.625326275675
24.35697523397194,26.17325387224964,29.35988080837446,7.887587936861452,4.3751083664243255,Roach,229.7440868038704
22.678132435449466,24.15521676017606,27.223963785996272,7.2772422123490506,4.041944736852386,Roach,192.29156752734048
35.75379277727899,38.453792777278984,41.82494217538557,12.099391210658608,6.545873797506734,Whitefish,914.0995987377215
23.6,26.0,28.7,8.3804,4.2476,Whitefish,270.0
10.197674250929985,10.730232334573316,11.730232334573316,1.8806415991162053,1.2238045217179494,Smelt,7.879068258369877
12.328158391240734,13.152839988474652,14.236385590318706,2.5704545073623786,1.7077259387884165,Smelt,15.249019155281644
16.3,17.7,19.8,7.4052,2.673,Parkki,90.0
10.180967000079622,10.726208750099529,11.780967000079622,2.073341520044589,1.2595318500437926,Smelt,8.495318500437927
19.4,21.0,23.7,6.1146,3.2943,Roach,120.0
18.841074732993693,20.385719572789906,22.633934519388646,6.192712180792809,3.488136320321252,Roach,115.17850534012618
22.824882413345296,24.453792649138546,27.715640943173007,7.961445248290019,4.268208705248643,Roach,234.3365353689877
26.8,29.7,34.7,13.6024,4.9274,Bream,450.0
31.7,34.0,37.8,5.7078,4.158,Pike,300.0
25.336395804271778,27.736395804271776,30.536395804271777,8.666829323854882,4.6054886818867375,Whitefish,299.6734993025226
28.490962333024843,30.727113000925467,36.2,14.229871635445006,4.972486541780024,Bream,497.74058325621115
30.4,33.0,38.5,14.937999999999999,5.1975,Bream,700.0
16.5,18.2,20.3,5.2983,2.8217,Roach,69.0
18.72178646050122,20.379762733890246,22.72178646050122,5.936107242646914,3.302785540463133,Roach,100.3345428794756
31.6962490340801,34.31918168923703,37.44211434439396,11.369235484128131,6.569130093999102,Whitefish,699.8124517040051
35.56589243021287,38.265892430212865,41.62138346606394,12.06845028684172,6.548410452192126,Whitefish,903.6606905673815
18.96774292379709,20.66236674442994,23.156990565062785,9.368947065424493,3.4040776130642296,Parkki,168.92476412656964
28.44350645416249,30.942222509938908,33.93965462149175,10.710635425406057,6.53229595038748,Whitefish,536.5333505963345
18.069650679880844,19.632945199867606,21.996239719854366,8.709052367053722,3.1552645663903913,Parkki,138.98835599602813
30.0,32.3,34.8,5.568,3.3756,Pike,200.0
23.69256847457822,26.09256847457822,28.81108216949386,8.336892816948238,4.247766623254241,Whitefish,270.0
20.0,22.0,23.5,5.64,3.525,Perch,120.0
21.38204087706986,22.859285767436127,25.927551096337325,6.486281878905751,3.6787828524656208,Roach,156.7515310298553
13.2,14.3,15.2,2.8728,2.0672,Smelt,19.7
19.629789177514834,21.358415958310964,23.94429630069935,9.667897164001632,3.4828830089757985,Parkki,178.58803423883865
36.5,39.0,41.4,11.1366,7.4934,Perch,900.0
17.31603733418261,18.800707112031162,21.070046667728263,8.240890707365198,2.880525625506798,Parkki,115.40093335456525
19.0,20.5,22.8,6.4752,3.3516,Roach,0.0
30.236740316642802,32.80847143948142,35.83744626993292,10.48569428550726,5.764650948035578,Whitefish,588.7839156075979
18.730217691689997,20.4015174461251,22.86707715144723,8.425072077189164,3.238136038594582,Parkki,135.407960709617
26.5,29.0,34.0,12.444,5.1339999999999995,Bream,430.0
22.02501388731691,23.425013887316908,26.72501388731691,7.035741867430922,3.7552688810918737,Roach,170.7554160535949
11.358904327421442,11.917808654842883,13.15890432742144,2.208304088894963,1.2040435406713679,Smelt,9.882191345157118
10.45064001656594,11.045013348058614,12.061893353580594,2.1970071736628114,1.3679533027258135,Smelt,9.711253337014652
20.0,22.0,23.5,6.11,3.4075,Perch,120.0
37.3,40.0,43.5,12.354000000000001,6.525,Whitefish,1000.0
11.149394770972439,11.649394770972439,12.949394770972438,2.1429046950364077,1.2018344076459762,Smelt,9.538547450333851
37.209406753449386,40.34117229454116,45.84117229454116,17.74485606334552,6.349812810048593,Bream,951.3176554109177
44.90290522305746,48.10878552151789,51.31466581997832,7.716640139706918,5.399380066678656,Pike,775.2922686143839
28.39715868711352,30.939648549106987,33.87713165242944,9.986165751425087,5.352371396656044,Whitefish,521.7320895217985
20.197777482953512,21.725252257230466,24.13515135433828,6.49122349717978,3.4781514472079227,Roach,138.1313064307616
22.6,24.6,26.2,6.7334,4.1658,Perch,188.0
32.8,36.0,41.6,16.8896,6.1984,Bream,850.0
19.628770783851625,21.315181163522386,23.89343777099561,9.657881891661738,3.1345249227090726,Parkki,142.55386834073747
18.6,20.0,22.2,6.216,3.5742,Roach,120.0
28.31207216242405,30.807801075206413,33.83116853836527,9.488349007786201,4.974922899830178,Whitefish,502.9403544370876
56.0,60.0,64.0,9.6,6.144,Pike,1600.0
20.967411951615965,22.750798519588532,25.517571655533672,10.244557745224835,3.5794529667810613,Parkki,190.86261238491286
17.5,19.0,21.3,8.3922,2.9181,Parkki,120.0
32.28238938507606,34.92786589988667,38.073342414697294,11.483893554326801,6.5704376378590155,Whitefish,729.1194692538028
20.7,22.7,24.2,5.9532,3.63,Perch,145.0
53.87378040487673,57.70810095590609,61.54242150693545,9.413941978805967,6.151510801686669,Pike,1420.5139302818025
18.2,19.8,22.2,5.6166,3.1746,Roach,87.0
19.37018976640133,21.039489035429998,23.57808757348733,9.477408633525831,3.1987608919280994,Parkki,146.53503654856667
10.8,11.3,12.6,1.9782,1.2852,Smelt,8.7
26.623153007269398,29.084850007417753,31.96994100786282,9.838670295506521,5.67551537143353,Whitefish,436.5819004005587
27.01913025078495,29.849931224221283,34.69606390859706,14.20163215532928,5.22499761929519,Bream,500.0
26.8,29.7,34.5,14.1795,5.2785,Bream,500.0
40.054152314898744,42.77076157449372,45.66245694469623,7.345403746176935,4.82214542371098,Pike,526.2456944696233
42.13996642399257,44.89866641453773,47.57113307490118,7.722891317512243,4.829594824083353,Pike,548.1396623489586
17.4114138764463,19.038500766330596,21.2114138764463,5.72735719647586,3.0148832852515577,Roach,43.84497701008212
13.50991774145268,14.66157069836146,15.7165295690878,2.903481856403815,1.9700924410114937,Smelt,19.80330591381756
19.0,20.7,23.2,9.083493296749218,3.36816936442557,Parkki,159.07828390316465
29.4,32.0,37.2,15.424558974417485,5.568626824507103,Bream,600.0
18.922273263282438,20.611909698386764,23.101546133491087,8.530065688320844,3.2749009526487876,Parkki,138.96364351043252
21.43402698900645,23.25074320250691,26.067459416007374,10.431236567200855,3.7112746409033144,Parkki,208.35810675023038
19.0,20.7,23.2,9.374948978295933,3.407555267337288,Parkki,169.26429327688487
32.57470667754765,34.968332374913025,37.468332374913025,6.37411725431583,3.93777549983036,Pike,307.6695519701747
35.8794597991181,39.23288316593175,44.979459799118096,18.562597094922843,6.631260395774138,Bream,923.6644158296588
50.57541079131381,54.41712310145978,58.018193295301025,10.091474647489818,6.66656366974233,Pike,1155.027386087587
20.5,22.5,25.3,7.0334,3.8203,Roach,160.0
31.3,34.0,39.5,15.1285,5.5695,Bream,575.0
25.460791330309167,27.916062359922307,30.708180742610878,9.003267656387052,4.6761347162672395,Whitefish,367.64548564988684
13.520498810096159,14.720498810096158,16.52306116135818,6.840573964538761,2.3261848307947712,Parkki,55.12811756310099
16.947620468867818,18.40158884127347,20.60952558608477,7.937867835643781,2.805276480766252,Parkki,106.19051172169544
23.108028983407692,25.044316767936813,27.94874844473049,10.9737488106662,4.084085156997022,Parkki,276.1079191984203
56.0,60.0,64.0,9.6,6.144,Pike,1550.0
21.5,23.5,25.0,6.275,3.725,Perch,170.0
25.45446531363921,27.85446531363921,30.65446531363921,8.716623171605441,4.639579284891428,Whitefish,302.50716752734104
25.48391212893014,27.883912128930138,30.68391212893014,8.729041875174136,4.648081562026429,Whitefish,303.21389109432334
18.715566190361415,20.315566190361416,22.844457737951767,5.830559968999988,3.226027727488551,Roach,101.17807023493893
27.95655404411243,30.43781452839217,33.40033549695165,10.37558112093967,6.209622146396212,Whitefish,496.1495332145892
23.866299631805553,26.27173431816893,28.988038377259066,8.508854246884816,4.373380381194035,Whitefish,284.67365318112223
36.2,39.5,45.3,18.7542,6.7497,Bream,925.0
39.8,43.0,45.2,11.9328,7.2772,Perch,1000.0
29.4,32.0,37.2,15.437999999999999,5.58,Bream,600.0
42.142034166215296,44.97616209633738,47.71029002645947,7.789952324192676,4.958596106596938,Pike,557.7854588670365
24.914491414113584,27.459654040377714,32.16932878784946,12.457917403028105,4.694427460101056,Bream,353.7093434339674
28.392630769150074,30.992242914894817,36.1914672063843,14.255745706805346,5.104315580568067,Bream,474.8254655851334
32.94646822628793,35.617486234991304,38.78850424369469,11.6137975922654,6.571919044504796,Whitefish,762.3234113143963
32.82751495604508,35.13965923757318,38.86072140764051,5.95777393548946,4.36226097477427,Pike,300.0
36.5,39.0,41.4,11.1366,6.002999999999999,Perch,650.0
32.08060798889455,34.38060798889455,38.18060798889455,5.794806986261294,4.244169648685727,Pike,300.0
21.2,23.0,25.8,10.3458,3.6636,Parkki,200.0
11.057166246848523,11.60818999639831,12.808189996398312,2.1450407844543444,1.2114814105798717,Smelt,9.8
11.155311726968664,11.655311726968664,12.931197014796775,2.182382071191341,1.1927396746473127,Smelt,9.875885287828112
7.5,8.4,8.8,2.112,1.4080000000000001,Perch,5.9
34.905066309598936,38.405066309598936,43.91139522229234,18.13925140781342,6.311682918476488,Bream,957.848010712032
21.151509174392988,22.94804554399249,25.741118283191486,10.320636725140362,3.657178429237472,Parkki,199.13409239987482
9.3,9.8,10.8,1.7388,1.0476,Smelt,6.7
20.993408724041927,22.493408724041927,24.990772213658698,6.551106016105765,3.3279370725669173,Roach,140.06591275958073
40.863773283307324,43.81252476947588,46.677526751033945,7.7687744748871115,5.169641220639772,Pike,577.3761393958905
15.7,17.4,18.5,4.588,2.9415,Perch,70.0
31.0,33.5,38.7,14.4738,5.7276,Bream,650.0
34.6,37.0,39.3,10.5717,6.3666,Perch,690.0
31.041474614080222,33.643010710898004,36.71172550665506,10.782074946756062,5.952620983930837,Whitefish,637.8627727599542
22.0,24.0,25.5,7.292999999999999,3.7230000000000003,Perch,225.0
10.405755341098278,10.905755341098278,12.063720389826603,2.036457134185898,1.2279350371095972,Smelt,8.833196120751484
18.5645635246744,20.191990778786803,22.6194180328992,8.795378393392754,3.2932388360657985,Parkki,147.25727458875997
15.182786917067142,16.502985982571936,18.48328458082913,7.182675094160123,2.5347448809870587,Parkki,76.03483646333926
49.534592303671296,53.260658115190324,56.789449247389726,9.656889561462084,6.4339841051912146,Pike,1085.6394869114197
19.19136284983738,20.89136284983738,23.415283206067052,9.477424892605805,3.3498097376702396,Parkki,164.01991094258187
31.83805742455014,34.91740989940019,40.41740989940019,16.186713196984375,5.572832987807587,Bream,700.0
10.561124558439612,11.107416372293075,12.21483274458615,2.1354171660267056,1.3247879846413593,Smelt,9.753708186146538
28.909411275627814,31.418716077346627,34.44197808164366,10.818903653836454,6.56027861168202,Whitefish,561.4010439532722
26.25548415508232,28.713633443149817,31.568698211329806,9.150606703550007,4.689030628816385,Whitefish,411.49660096424043
17.948565240258635,19.498405822509596,21.848246404760555,8.641701954748303,3.1048526616943453,Parkki,134.95217467528786
26.106702335012315,28.552309206262592,31.458725239179913,8.78520359447976,4.5945801413375404,Whitefish,380.97672004234755
31.4,34.0,39.2,15.9936,5.3704,Bream,685.0
25.2,27.3,28.7,8.323,5.1373,Perch,300.0
27.6,30.0,35.1,14.0049,4.8438,Bream,450.0
22.0,23.4,26.7,6.9153,3.6312,Roach,161.0
21.0,23.0,24.5,5.2185,3.6260000000000003,Perch,150.0
37.1,40.0,42.5,11.135,6.63,Perch,820.0
27.035013711002684,29.526732889471518,32.44902512742996,9.250860685025366,4.959354206192952,Whitefish,432.03721529493976
20.0,22.0,23.5,5.875,3.525,Perch,135.0
40.718906352215335,43.39863294026917,46.39863294026917,7.164974983645546,4.528646396497748,Pike,471.8159397487374
29.4,32.0,37.2,14.9544,5.1708,Bream,600.0
25.4,27.5,28.9,7.1672,4.335,Perch,260.0
18.4917315410867,20.10702013126782,22.522308721448937,8.969732185791381,3.310779382052994,Parkki,153.05771803622343
25.58175136405705,28.01542753142198,30.88277986615185,9.020508885145148,5.027598131987723,Whitefish,360.9256518853189
29.22638466105825,31.754322532637413,34.78226040421658,10.886092014851627,6.563620396551592,Whitefish,576.3192330529125
35.0,38.5,44.0,18.084,6.292000000000001,Bream,955.0
18.96248950743692,20.467178319007306,22.77186713057769,6.434941863856674,3.3433008035204184,Roach,4.079266066234988
32.4317296655941,34.8127873211139,37.3127873211139,5.903578693851985,3.6193403701480484,Pike,258.7668002518574
16.2,18.0,19.2,5.2224,3.3216,Perch,100.0
40.0,42.5,45.5,6.847392098362566,4.45228237049123,Pike,507.3424762382889
20.0,22.0,23.5,6.11,3.525,Perch,130.0
35.5,38.0,40.5,7.29,4.5765,Pike,430.0
22.0,24.0,27.2,7.5344,3.8352,Roach,169.0
32.5,35.0,37.3,11.4884,7.7957,Perch,840.0
16.53391533889102,18.009725824244747,20.19586050373997,7.779794602592674,2.860413937547748,Parkki,101.88778251013392
21.1,22.5,25.0,6.4,3.8,Roach,160.0
25.4,27.5,28.9,7.0516,4.335,Perch,265.0
24.1,26.5,29.3,8.1454,4.2485,Whitefish,270.0
18.29339618431859,19.91488464924287,22.310202602475258,8.241245125600877,3.131776440346507,Parkki,126.9147441540479
32.477533892938716,35.130515965744046,38.28349803854938,11.522066822287934,6.57087296022271,Whitefish,738.8766946469357
40.772254898834845,43.65056925693695,46.42888361503905,7.787301138513874,5.073304073633056,Pike,545.8551233124325
37.722954872240734,41.0,46.222954872240734,18.090736607966,6.544484340232818,Bream,961.5435469899694
42.0,45.0,48.0,6.96,4.896,Pike,500.0
22.743840378045423,24.454312587329884,27.181930639651,7.071907196165166,3.882331329160804,Roach,174.47638953577692
30.00299887197222,32.560806520894225,35.61861416981623,11.038009702417336,6.565352843637477,Whitefish,615.1499435986109
17.14969269199024,18.75687945027735,20.88781719751498,5.582215706399735,3.054506547963169,Roach,84.77825109119155
26.3,29.0,33.5,12.73,4.4555,Bream,363.0
21.208427027214896,23.00936336357211,25.81029969992932,10.34927474422161,3.6658490799300205,Parkki,200.34176277038196
20.5,22.5,24.0,5.856,3.6239999999999997,Perch,130.0
31.6987859629632,33.9987859629632,37.31671994513066,5.7997899069465335,4.010316770161953,Pike,262.91799862826656
10.71235684299242,11.21235684299242,12.424713685984841,2.0702253148579586,1.2781885474393935,Smelt,9.664074727083376
11.067273884608582,11.611819532043345,12.867273884608581,2.078962254497435,1.2242615543092437,Smelt,9.190002121782397
23.408422605820363,24.99309641428599,27.67777022275162,7.033985184462504,3.8978771184867833,Roach,178.4673808465629
20.762328234504896,22.5,25.16883588274755,6.756468827107666,3.811424561399251,Roach,160.0
22.1,23.5,26.8,7.3968,4.1272,Roach,200.0
25.6,28.0,30.8,8.777999999999999,4.6816,Whitefish,306.0
18.618606510104684,20.255040928455465,22.691475346806243,8.763384946018027,3.2933829506936125,Parkki,146.35655816492195
28.747325730329237,31.26004089230725,34.26061465758195,9.873349892119435,5.103258366295752,Whitefish,544.2735608131637
30.720904007455157,33.39042527100543,38.79898906165624,15.075436519841023,5.4479812777749315,Bream,582.6196841124322
57.95587576693355,62.25829406290865,66.74119601807877,10.627980422549841,7.352285065772209,Pike,1581.6928071825687
10.883664331807934,11.42992385049594,12.591145294431918,2.2056195461548467,1.264941629511024,Smelt,9.807480962623984
33.7,36.4,39.6,11.7612,6.5736,Whitefish,800.0
32.0,35.0,40.6,16.3618,6.09,Bream,720.0
59.0,63.4,68.0,10.812000000000001,7.48,Pike,1650.0
31.8,35.0,40.9,16.36,6.0532,Bream,725.0
11.036062017648256,11.584070877312293,12.784070877312292,2.1413867379128124,1.215364588752721,Smelt,9.8
10.030963792601847,10.530963792601847,11.6,1.8965722012219,1.1564082000581857,Smelt,7.3451810369907635
52.0,56.0,59.7,10.6863,6.9849,Pike,1250.0
10.038405980834849,10.538405980834849,11.6,1.8784430306863091,1.1555449062231575,Smelt,7.307970095825758
12.1,13.0,13.8,2.2769999999999997,1.2558,Smelt,12.2
18.2,20.0,21.0,5.082,2.772,Perch,85.0
32.7,35.0,38.8,5.9364,4.3844,Pike,300.0
28.416620807612816,30.91374566304774,33.907995373917586,10.68747465785062,6.507935781598324,Whitefish,533.2721617177237
18.658771733152403,20.309746370169336,22.658771733152403,5.897521224600321,3.28730492244444,Roach,98.72416651389472
31.24353943102263,34.100268823072994,39.600268823072994,15.517108157210753,5.437358603429913,Bream,705.1345878410073
23.729814212155404,25.71051522730936,28.69121624246332,11.269362888451877,4.178959295219086,Parkki,290.35050757697877
19.3,21.3,22.8,6.3839999999999995,3.534,Perch,130.0
45.12095513130576,48.343880497827605,51.56680586434945,7.735020879652417,5.398008351860967,Pike,792.3522323587944
32.98692967062992,35.30742464710348,38.974207300025306,6.0751100007730905,4.40408542490286,Pike,313.32173470781754
10.1,10.6,11.6,1.7284,1.1484,Smelt,7.0
19.09588616047914,20.734658870086022,23.242817934496344,9.324891381267852,3.0839333879802235,Parkki,137.34658870086022
22.448569386392567,24.337752913992038,27.17152820539124,10.682267668785515,3.973248840441551,Parkki,258.44382284980094
10.756553612837862,11.256553612837862,12.513107225675723,2.023818706520245,1.2817242890270288,Smelt,9.177910258783518
17.440972770450504,18.764583662270304,21.146875493405453,5.5592317492459244,2.8995184481162566,Roach,77.46875493405453
25.30759951005396,27.7424484796469,30.546995388425714,9.204090245298683,5.054144552258958,Whitefish,364.0922179009326
43.2,46.0,48.7,7.792000000000001,4.87,Pike,567.0
27.129596756298525,29.66273342768266,34.72900677045093,13.046689779134612,5.124125271927528,Bream,444.9115021228599
25.265346197053546,27.69183133789567,30.54480161957992,8.833642869923487,4.861233733382585,Whitefish,341.50988027374024
41.5485011409397,44.43562642617462,47.43562642617462,6.92952382701343,4.797347499295324,Pike,502.2574942953015
23.8395930310705,26.2395930310705,28.987511637284598,8.267791275396867,4.248031267455927,Whitefish,270.0
35.6478523687627,38.12651008808165,40.76523491250847,6.34695543899495,4.020474225747296,Pike,340.1979868467641
39.0,42.0,44.6,12.8002,6.8684,Perch,1100.0
11.40540927764017,11.934923875379418,13.23070750427381,2.2441861936515735,1.3089042735627827,Smelt,10.41742073945507
34.0,36.0,38.3,10.6091,6.7408,Perch,700.0
51.22451264550315,55.098757939368525,58.735880586301214,10.31739856955408,6.81435565936376,Pike,1187.1226469326878
31.9,35.0,40.5,16.2405,5.5889999999999995,Bream,700.0
10.921165350592915,11.421165350592915,12.721165350592914,2.0353173462695002,1.2848607370183398,Smelt,9.015029911541578
20.560299558212865,22.314606669513783,24.98701615124834,10.031758275995264,3.3520444271998646,Parkki,173.05867417214137
23.612281298722113,26.012531937471543,28.713283853719837,8.386324097481548,4.253400783216828,Whitefish,270.6767246234634
29.97064236231922,32.57064236231922,37.73259953816461,15.512183507101497,5.410252918622109,Bream,603.8042824154614
37.0,40.0,42.5,11.73,7.225,Perch,900.0
15.9658866839382,17.34202144707664,19.406223591784308,7.338651787011547,2.631653477137352,Parkki,85.82358354922748
21.427078335390576,23.07942395961911,26.169135939428664,7.243962666925584,3.998125213207105,Roach,183.17695838476436
31.5,34.5,39.7,15.5227,5.2801,Bream,620.0
10.989227391786002,11.489227391786002,12.789227391786001,2.067401792487921,1.24005034431986,Smelt,9.154145740286403
10.060919868125938,10.576149835157421,11.660919868125937,2.006115126150525,1.1935059274692654,Smelt,7.8350592746926555
19.053714691613354,20.725943506581363,23.016686444904035,6.17217116079015,3.4122238550940334,Roach,110.92570616773295
28.7,31.0,36.2,14.3714,4.8146,Bream,500.0
22.05914897214192,23.704255139290403,26.96340411143232,7.453011014332718,4.007914998654406,Roach,187.3361813639951
10.0,10.5,11.6,1.972,1.16,Smelt,7.5
24.0,26.3,31.2,12.48,4.3056,Bream,290.0
15.0,16.2,17.2,4.5924,2.6316,Perch,51.5
44.8,48.0,51.2,7.68,5.376,Pike,770.0
10.7,11.2,12.4,2.0832,1.2772,Smelt,9.8
32.03314871500007,35.166435893750084,40.666435893750084,16.286519524621898,5.632689422109396,Bream,702.3301025125012
35.51585983762333,38.01585983762333,40.51585983762333,6.352588765440226,3.9942676657914347,Pike,326.8447439108749
12.737936958344049,13.692022313610591,14.689298743432895,2.712561400975207,1.8766841121930147,Smelt,17.341046576809088
11.51615291137375,12.216152911373749,13.408076455686876,2.117827643512628,1.3835367362141535,Smelt,12.296917468242501
11.883193250383732,12.6747898755756,13.6373949377878,2.359928581728222,1.262954622737337,Smelt,12.8504202488488
32.454264914999484,35.11726288277174,38.25559282905884,11.344211764814876,6.286710910127603,Whitefish,734.6297430643291
35.98791976567658,38.48791976567658,41.042133072973975,7.2889157338540524,4.548959639892922,Pike,432.8190919794647
40.2,43.5,46.0,12.604000000000001,8.142000000000001,Perch,1000.0
29.39638563106631,31.923313783571412,34.961788856918346,10.061605689314241,5.211153915050396,Whitefish,578.8585044290808
32.36885447151703,34.66885447151703,38.46885447151703,5.860700132188793,4.309428652351456,Pike,300.0
11.4,12.0,13.2,2.2044,1.1484,Smelt,9.8
35.92638539286968,38.42192390152845,40.95092359524646,6.38574749289785,3.986088057862088,Pike,343.99616444822294
27.29844638956111,29.808301232815396,32.691392638239215,9.618390846913682,5.099341218031598,Whitefish,464.0768897492462
40.0,42.5,45.5,7.271137273454235,4.32515881796373,Pike,457.05184007356337
30.4,33.0,38.3,14.8604,5.2854,Bream,700.0
13.8,15.0,16.0,3.824,2.432,Perch,40.0
24.679341984963912,26.998212595657353,31.917083206350796,12.51585416031754,4.378138627505591,Bream,308.870610693442
11.416899094180174,12.033798188360347,13.275348641270261,2.1417148093437426,1.3479776027049153,Smelt,11.285890035981911
